"","Year","n","country"
"1","X1991",56.70000076,"Afghanistan"
"74","X1991",59,"India"
"170","X1991",61.29999924,"United States"
"180","X1992",56.5,"Afghanistan"
"253","X1992",59.29999924,"India"
"349","X1992",61.09999847,"United States"
"359","X1993",56.59999847,"Afghanistan"
"432","X1993",58.79999924,"India"
"528","X1993",61.40000153,"United States"
"538","X1994",56.20000076,"Afghanistan"
"611","X1994",58.40000153,"India"
"707","X1994",62.20000076,"United States"
"717","X1995",56.20000076,"Afghanistan"
"790","X1995",59.09999847,"India"
"886","X1995",62.59999847,"United States"
"896","X1996",56.09999847,"Afghanistan"
"969","X1996",58.90000153,"India"
"1065","X1996",62.90000153,"United States"
"1075","X1997",56.20000076,"Afghanistan"
"1148","X1997",58.40000153,"India"
"1244","X1997",63.40000153,"United States"
"1254","X1998",56.20000076,"Afghanistan"
"1327","X1998",57.59999847,"India"
"1423","X1998",63.79999924,"United States"
"1433","X1999",56.09999847,"Afghanistan"
"1506","X1999",57.20000076,"India"
"1602","X1999",64,"United States"
"1612","X2000",56.09999847,"Afghanistan"
"1685","X2000",56.79999924,"India"
"1781","X2000",64.19999695,"United States"
"1791","X2001",56.5,"Afghanistan"
"1864","X2001",57.20000076,"India"
"1960","X2001",63.29999924,"United States"
"1970","X2002",56.40000153,"Afghanistan"
"2043","X2002",57.59999847,"India"
"2139","X2002",62.29999924,"United States"
"2149","X2003",54.40000153,"Afghanistan"
"2222","X2003",56.59999847,"India"
"2318","X2003",61.79999924,"United States"
"2328","X2004",56,"Afghanistan"
"2401","X2004",55.90000153,"India"
"2497","X2004",61.79999924,"United States"
"2507","X2005",54,"Afghanistan"
"2580","X2005",55.79999924,"India"
"2676","X2005",62.20000076,"United States"
"2686","X2006",56,"Afghanistan"
"2759","X2006",55.70000076,"India"
"2855","X2006",62.59999847,"United States"
"2865","X2007",55.70000076,"Afghanistan"
"2938","X2007",55.40000153,"India"
"3034","X2007",62.29999924,"United States"
